date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:26:02	533460/533460	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:26:01%20GMT	https://www.classcentral.com/help	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/help.html	(from https://www.classcentral.com/)
13:26:02	530811/530811	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:26:01%20GMT	https://www.classcentral.com/contact	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
13:26:03	20/20	---M--	403	error ('Forbidden')	text/html	etag:W/%2214-2voRgIgkL5+ynUghqeKa+q/RIQk%22	https://us-central1-class-central-prod.cloudfunctions.net/extract	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/us-central1-class-central-prod.cloudfunctions.net/extract.17b.delayed	(from https://www.classcentral.com/)
13:26:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Feb%202023%2013:26:02%20GMT	http://www.w3.org/1998/Math/MathML	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.w3.org/1998/Math/MathML.17c.delayed	(from https://www.classcentral.com/)
13:26:04	496080/496080	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2013:26:03%20GMT	https://www.classcentral.com/update-item/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
13:26:04	496045/496045	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2013:26:03%20GMT	https://www.classcentral.com/delete-item/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
13:26:05	496003/496003	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2013:26:04%20GMT	https://www.classcentral.com/move-item/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
13:26:05	496006/496006	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2013:26:04%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
13:26:06	496087/496087	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2013:26:05%20GMT	https://www.classcentral.com/coordinator/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
13:26:06	496017/496017	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2013:26:05%20GMT	https://www.classcentral.com/s/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
13:26:07	496018/496018	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2013:26:05%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
13:26:07	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Feb%202023%2013:26:05%20GMT	https://www.w3.org/1998/Math/MathML	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.w3.org/1998/Math/MathML.17d.delayed	(from https://www.classcentral.com/)
13:26:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Feb%202023%2013:26:06%20GMT	http://www.w3.org/1999/xhtml	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.w3.org/1999/xhtml.17e.delayed	(from https://www.classcentral.com/)
13:26:08	2940/2940	---M-Z	200	added ('OK')	text/html	etag:%22b7c-4a7e04e3d5d80-gzip%22	https://www.w3.org/1998/Math/MathML/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.w3.org/1998/Math/MathML/index.html	(from https://www.classcentral.com/)
13:26:08	238/238	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Feb%202023%2013:26:08%20GMT	https://www.w3.org/1999/xhtml	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.w3.org/1999/xhtml.17f.delayed	(from https://www.classcentral.com/)
13:26:08	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2021%20Feb%202023%2013:26:08%20GMT	http://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.facebook.com/sharer.180e0e7.delayed	(from https://www.classcentral.com/)
13:26:08	750/750	---M-Z	200	added ('OK')	application/xml	etag:%222ee-4d3672e1409c0;eb-4d3672e1409c0	https://www.w3.org/1999/xhtml/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.w3.org/1999/xhtml/index.html	(from https://www.classcentral.com/)
13:26:08	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2021%20Feb%202023%2013:26:08%20GMT	https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.facebook.com/sharer.181e0e7.delayed	(from https://www.classcentral.com/)
13:26:09	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2021%20Feb%202023%2013:26:08%20GMT	https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/m.facebook.com/sharer.182e0e7.delayed	(from https://www.classcentral.com/)
13:26:09	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2021%20Feb%202023%2013:26:08%20GMT	https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.classcentral.com%252F&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/m.facebook.com/login.183c51d.delayed	(from https://www.classcentral.com/)
13:26:09	15356/15356	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:26:09%20GMT	https://m.facebook.com/cookie/consent_prompt/?next_uri=https%3A%2F%2Fm.facebook.com%2Flogin.php%3Fskip_api_login%3D1%26api_key%3D966242223397117%26signed_next%3D1%26next%3Dhttps%253A%252F%252Fm.facebook.com%252Fsharer.php%253Fu%253Dhttps%25253A%25252F%25252Fwww.classcentral.com%25252F%26cancel_url%3Dhttps%253A%252F%252Fm.facebook.com%252Fdialog%252Fclose_window%252F%253Fapp_id%253D966242223397117%2526connect%253D0%2523_%253D_%26display%3Dtouch%26locale%3Den_US&refsrc=deprecated&locale2=en_US&_rdr	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/m.facebook.com/cookie/consent_prompt/index0a61.html	(from https://www.classcentral.com/)
13:26:09	4693/4693	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:26:09%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
13:26:10	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263f4aa6c-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
13:26:10	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2020%20Feb%202023%2006:14:11%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
13:26:10	175768/175768	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:26:09%20GMT	https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.classcentral.com%2F&text=&via=classcentral	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/twitter.com/intent/tweet659c.html	(from https://www.classcentral.com/)
13:26:11	14891/14891	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2021%20Feb%202023%2002:18:08%20GMT	http://static.getclicky.com/js	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/static.getclicky.com/js	(from https://www.classcentral.com/)
13:26:11	43/43	---MC-	200	added ('OK')	image/gif	date:Tue,%2021%20Feb%202023%2013:26:10%20GMT	http://in.getclicky.com/100717250ns.gif	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
13:26:12	96/96	---M--	200	added ('OK')	text/plain	etag:%22HE3AwQ%22	https://schema.org/robots.txt		(from https://www.classcentral.com/)
13:26:12	600/600	---M-Z	200	added ('OK')	text/plain	date:Tue,%2021%20Feb%202023%2013:26:12%20UTC	https://twitter.com/robots.txt		(from https://www.classcentral.com/)
13:26:13	2468/2468	---MCZ	200	added ('OK')	text/plain	etag:W/%2263e17270-190d6%22	https://www.linkedin.com/robots.txt		(from https://www.classcentral.com/)
13:26:13	549/549	---M-Z	200	added ('OK')	text/plain	etag:W/%2263f4c384-5e4%22	https://github.com/robots.txt		(from https://www.classcentral.com/)
13:26:14	1163/1163	---M-Z	200	added ('OK')	text/plain	etag:%22ddc-5e274ce6eb9c0-gzip%22	https://www.w3.org/robots.txt		(from https://www.classcentral.com/)
13:26:14	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2013:26:14%20GMT	https://www.googletagmanager.com/robots.txt		(from https://www.classcentral.com/)
13:27:51	894/894	---MCZ	200	added ('OK')	text/plain	date:Tue,%2021%20Feb%202023%2013:27:50%20GMT	https://www.facebook.com/robots.txt		(from https://www.classcentral.com/)
13:27:53	803/803	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Feb%202023%2013:27:52%20GMT	https://consent.youtube.com/robots.txt		(from https://www.classcentral.com/)
13:27:56	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2021%20Feb%202023%2013:27:55%20GMT	https://us-central1-class-central-prod.cloudfunctions.net/robots.txt		(from https://www.classcentral.com/)
13:27:56	894/894	---MCZ	200	added ('OK')	text/plain	date:Tue,%2021%20Feb%202023%2013:27:56%20GMT	https://m.facebook.com/robots.txt		(from https://www.classcentral.com/)
13:27:57	59/59	---MCZ	200	added ('OK')	text/plain	date:Tue,%2021%20Feb%202023%2013:07:14%20GMT	http://static.getclicky.com/robots.txt		(from https://www.classcentral.com/)
